frameID,trayPoints,brushPoint,TwizzersPoint
1981.0,"[(262, 95), (366, 95), (262, 294), (366, 294)]",None,None
1982.0,"[(262, 95), (365, 95), (262, 294), (365, 294)]",None,None
1983.0,"[(262, 95), (365, 95), (262, 294), (365, 294)]",None,None
1984.0,"[(262, 95), (365, 95), (262, 294), (365, 294)]",None,None
1985.0,"[(261, 96), (365, 96), (261, 295), (365, 295)]",None,None
1986.0,"[(261, 96), (365, 96), (261, 295), (365, 295)]",None,None
1987.0,"[(261, 96), (365, 96), (261, 295), (365, 295)]",None,None
1988.0,"[(261, 95), (365, 95), (261, 294), (365, 294)]",None,None
1989.0,"[(261, 95), (365, 95), (261, 293), (365, 293)]",None,None
1990.0,"[(261, 95), (365, 95), (261, 293), (365, 293)]",None,None
1991.0,"[(261, 95), (365, 95), (261, 293), (365, 293)]",None,None
1992.0,"[(261, 95), (365, 95), (261, 294), (365, 294)]",None,None
1993.0,"[(261, 94), (366, 94), (261, 293), (366, 293)]",None,None
1994.0,"[(261, 95), (365, 95), (261, 295), (365, 295)]",None,None
1995.0,"[(261, 95), (365, 95), (261, 295), (365, 295)]",None,None
1996.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
1997.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
1998.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
1999.0,"[(262, 95), (365, 95), (262, 294), (365, 294)]",None,None
2000.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
2001.0,"[(262, 95), (365, 95), (262, 294), (365, 294)]",None,None
2002.0,"[(262, 95), (365, 95), (262, 294), (365, 294)]",None,None
2003.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
2004.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
2005.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
2006.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
2007.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
2008.0,"[(262, 95), (365, 95), (262, 295), (365, 295)]",None,None
2009.0,"[(262, 94), (365, 94), (262, 295), (365, 295)]",None,None
2010.0,"[(262, 94), (365, 94), (262, 295), (365, 295)]",None,None
2011.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2012.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2013.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2014.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2015.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2016.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2017.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2018.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2019.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2020.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2021.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2022.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2023.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2024.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2025.0,"[(261, 94), (365, 94), (261, 295), (365, 295)]",None,None
2026.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2027.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2028.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2029.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2030.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2031.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2032.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2033.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2034.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2035.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2036.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2037.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2038.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2039.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2040.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2041.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2042.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2043.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2044.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2045.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2046.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2047.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2048.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2049.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2050.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2051.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2052.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2053.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2054.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2055.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2056.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2057.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2058.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2059.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2060.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2061.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2062.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2063.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2064.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2065.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2066.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2067.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2068.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2069.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2070.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2071.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2072.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2073.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2074.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2075.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2076.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2077.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2078.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2079.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2080.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2081.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2082.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2083.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2084.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2085.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2086.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2087.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2088.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2089.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2090.0,"[(261, 93), (365, 93), (261, 295), (365, 295)]",None,None
2091.0,"[(261, 92), (365, 92), (261, 295), (365, 295)]",None,None
2092.0,"[(261, 92), (365, 92), (261, 294), (365, 294)]",None,None
2093.0,"[(261, 92), (365, 92), (261, 294), (365, 294)]",None,None
2094.0,"[(261, 91), (366, 91), (261, 294), (366, 294)]",None,None
2095.0,"[(261, 90), (366, 90), (261, 293), (366, 293)]",None,None
2096.0,"[(261, 90), (366, 90), (261, 293), (366, 293)]",None,None
2097.0,"[(261, 90), (366, 90), (261, 293), (366, 293)]",None,None
2098.0,"[(261, 89), (366, 89), (261, 293), (366, 293)]",None,None
2099.0,"[(261, 89), (366, 89), (261, 293), (366, 293)]",None,None
2100.0,"[(261, 90), (366, 90), (261, 293), (366, 293)]",None,None
2101.0,"[(261, 89), (366, 89), (261, 293), (366, 293)]",None,None
2102.0,"[(261, 87), (366, 87), (261, 292), (366, 292)]",None,None
2103.0,"[(262, 86), (366, 86), (262, 292), (366, 292)]",None,None
2104.0,"[(262, 86), (366, 86), (262, 292), (366, 292)]",None,None
2105.0,"[(262, 85), (366, 85), (262, 292), (366, 292)]",None,None
2106.0,"[(262, 89), (366, 89), (262, 293), (366, 293)]",None,None
2107.0,"[(262, 84), (366, 84), (262, 292), (366, 292)]",None,None
2108.0,"[(262, 84), (366, 84), (262, 293), (366, 293)]",None,None
2109.0,"[(263, 84), (366, 84), (263, 293), (366, 293)]",None,None
2110.0,"[(263, 82), (366, 82), (263, 292), (366, 292)]",None,None
2111.0,"[(263, 81), (366, 81), (263, 292), (366, 292)]",None,None
2112.0,"[(264, 81), (366, 81), (264, 292), (366, 292)]",None,None
2113.0,"[(264, 81), (366, 81), (264, 292), (366, 292)]",None,None
2114.0,"[(264, 80), (366, 80), (264, 292), (366, 292)]",None,None
2115.0,"[(264, 79), (366, 79), (264, 292), (366, 292)]",None,None
2116.0,"[(264, 81), (366, 81), (264, 292), (366, 292)]",None,None
2117.0,"[(264, 78), (366, 78), (264, 292), (366, 292)]",None,None
2118.0,"[(264, 85), (366, 85), (264, 292), (366, 292)]",None,None
2119.0,"[(264, 85), (366, 85), (264, 292), (366, 292)]",None,None
2120.0,"[(264, 85), (366, 85), (264, 292), (366, 292)]",None,None
2121.0,"[(264, 85), (366, 85), (264, 292), (366, 292)]",None,None
2122.0,"[(264, 84), (366, 84), (264, 292), (366, 292)]",None,None
2123.0,"[(264, 84), (366, 84), (264, 292), (366, 292)]",None,None
2124.0,"[(264, 84), (366, 84), (264, 292), (366, 292)]",None,None
2125.0,"[(264, 82), (366, 82), (264, 293), (366, 293)]",None,None
2126.0,"[(263, 82), (366, 82), (263, 292), (366, 292)]",None,None
2127.0,"[(263, 82), (366, 82), (263, 293), (366, 293)]",None,None
2128.0,"[(263, 82), (366, 82), (263, 293), (366, 293)]",None,None
2129.0,"[(264, 82), (366, 82), (264, 293), (366, 293)]",None,None
2130.0,"[(264, 75), (366, 75), (264, 293), (366, 293)]",None,None
2131.0,"[(264, 82), (366, 82), (264, 293), (366, 293)]",None,None
2132.0,"[(264, 75), (366, 75), (264, 293), (366, 293)]",None,None
2133.0,"[(264, 75), (366, 75), (264, 293), (366, 293)]",None,None
2134.0,"[(264, 75), (366, 75), (264, 293), (366, 293)]",None,None
2135.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2136.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2137.0,"[(265, 83), (366, 83), (265, 293), (366, 293)]",None,None
2138.0,"[(265, 82), (366, 82), (265, 293), (366, 293)]",None,None
2139.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2140.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2141.0,"[(265, 82), (366, 82), (265, 293), (366, 293)]",None,None
2142.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2143.0,"[(265, 82), (366, 82), (265, 293), (366, 293)]",None,None
2144.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2145.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2146.0,"[(265, 80), (366, 80), (265, 293), (366, 293)]",None,None
2147.0,"[(265, 80), (366, 80), (265, 293), (366, 293)]",None,None
2148.0,"[(265, 80), (366, 80), (265, 293), (366, 293)]",None,None
2149.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2150.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2151.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2152.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2153.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2154.0,"[(265, 82), (366, 82), (265, 293), (366, 293)]",None,None
2155.0,"[(265, 82), (366, 82), (265, 293), (366, 293)]",None,None
2156.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2157.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2158.0,"[(265, 81), (366, 81), (265, 293), (366, 293)]",None,None
2159.0,"[(265, 82), (366, 82), (265, 293), (366, 293)]",None,None
2160.0,"[(265, 83), (366, 83), (265, 293), (366, 293)]",None,None
2161.0,"[(265, 82), (366, 82), (265, 293), (366, 293)]",None,None
2162.0,"[(265, 83), (366, 83), (265, 293), (366, 293)]",None,None
2163.0,"[(265, 84), (366, 84), (265, 293), (366, 293)]",None,None
2164.0,"[(265, 84), (366, 84), (265, 293), (366, 293)]",None,None
2165.0,"[(265, 86), (366, 86), (265, 293), (366, 293)]",None,None
2166.0,"[(265, 86), (366, 86), (265, 293), (366, 293)]",None,None
2167.0,"[(265, 88), (366, 88), (265, 293), (366, 293)]",None,None
2168.0,"[(265, 88), (366, 88), (265, 293), (366, 293)]",None,None
2169.0,"[(265, 89), (366, 89), (265, 293), (366, 293)]",None,None
2170.0,"[(265, 90), (366, 90), (265, 293), (366, 293)]",None,None
2171.0,"[(265, 92), (366, 92), (265, 293), (366, 293)]",None,None
2172.0,"[(265, 92), (366, 92), (265, 293), (366, 293)]",None,None
2173.0,"[(265, 92), (366, 92), (265, 293), (366, 293)]",None,None
2174.0,"[(265, 93), (365, 93), (265, 293), (365, 293)]",None,None
2175.0,"[(265, 93), (365, 93), (265, 293), (365, 293)]",None,None
2176.0,"[(265, 92), (365, 92), (265, 293), (365, 293)]",None,None
2177.0,"[(265, 92), (365, 92), (265, 293), (365, 293)]",None,None
2178.0,"[(265, 92), (366, 92), (265, 293), (366, 293)]",None,None
2179.0,"[(265, 91), (365, 91), (265, 293), (365, 293)]",None,None
2180.0,"[(265, 92), (366, 92), (265, 293), (366, 293)]",None,None
2181.0,"[(265, 92), (366, 92), (265, 293), (366, 293)]",None,None
2182.0,"[(265, 91), (366, 91), (265, 293), (366, 293)]",None,None
2183.0,"[(266, 92), (366, 92), (266, 293), (366, 293)]",None,None
2184.0,"[(266, 92), (366, 92), (266, 293), (366, 293)]",None,None
2185.0,"[(264, 91), (365, 91), (264, 293), (365, 293)]",None,None
2186.0,"[(264, 91), (365, 91), (264, 293), (365, 293)]",None,None
2187.0,"[(264, 91), (365, 91), (264, 293), (365, 293)]",None,None
2188.0,"[(264, 91), (365, 91), (264, 293), (365, 293)]",None,None
2189.0,"[(264, 91), (365, 91), (264, 293), (365, 293)]",None,None
2190.0,"[(266, 91), (366, 91), (266, 293), (366, 293)]",None,None
2191.0,"[(264, 90), (365, 90), (264, 293), (365, 293)]",None,None
2192.0,"[(264, 91), (365, 91), (264, 293), (365, 293)]",None,None
2193.0,"[(264, 91), (365, 91), (264, 293), (365, 293)]",None,None
2194.0,"[(265, 91), (365, 91), (265, 293), (365, 293)]",None,None
2195.0,"[(265, 92), (365, 92), (265, 293), (365, 293)]",None,None
2196.0,"[(265, 92), (365, 92), (265, 293), (365, 293)]",None,None
2197.0,"[(266, 93), (366, 93), (266, 293), (366, 293)]",None,None
2198.0,"[(266, 93), (366, 93), (266, 293), (366, 293)]",None,None
2199.0,"[(266, 94), (366, 94), (266, 293), (366, 293)]",None,None
2200.0,"[(266, 94), (366, 94), (266, 293), (366, 293)]",None,None
2201.0,"[(266, 93), (366, 93), (266, 293), (366, 293)]",None,None
2202.0,"[(266, 93), (366, 93), (266, 293), (366, 293)]",None,None
2203.0,"[(266, 92), (366, 92), (266, 293), (366, 293)]",None,None
2204.0,"[(266, 93), (366, 93), (266, 293), (366, 293)]",None,None
2205.0,"[(266, 93), (366, 93), (266, 293), (366, 293)]",None,None
2206.0,"[(265, 93), (366, 93), (265, 293), (366, 293)]",None,None
2207.0,"[(265, 93), (366, 93), (265, 293), (366, 293)]",None,None
2208.0,"[(265, 93), (366, 93), (265, 293), (366, 293)]",None,None
2209.0,"[(265, 93), (366, 93), (265, 293), (366, 293)]",None,None
2210.0,"[(265, 93), (366, 93), (265, 293), (366, 293)]",None,None
2211.0,"[(264, 92), (366, 92), (264, 293), (366, 293)]",None,None
2212.0,"[(264, 93), (366, 93), (264, 293), (366, 293)]",None,None
2213.0,"[(264, 73), (366, 73), (264, 294), (366, 294)]",None,None
2214.0,"[(264, 94), (366, 94), (264, 293), (366, 293)]",None,None
2215.0,"[(264, 93), (366, 93), (264, 293), (366, 293)]",None,None
2216.0,"[(264, 89), (366, 89), (264, 293), (366, 293)]",None,None
2217.0,"[(264, 86), (365, 86), (264, 293), (365, 293)]",None,None
2218.0,"[(265, 50), (366, 50), (265, 294), (366, 294)]",None,None
2219.0,"[(265, 45), (365, 45), (265, 294), (365, 294)]",None,None
2220.0,"[(265, 52), (365, 52), (265, 293), (365, 293)]",None,None
2221.0,"[(265, 56), (365, 56), (265, 293), (365, 293)]",None,None
2222.0,"[(264, 43), (366, 43), (264, 295), (366, 295)]",None,None
2223.0,"[(264, 44), (366, 44), (264, 295), (366, 295)]",None,None
2224.0,"[(264, 43), (366, 43), (264, 294), (366, 294)]",None,None
2225.0,"[(263, 42), (366, 42), (263, 295), (366, 295)]",None,None
2226.0,"[(263, 42), (366, 42), (263, 295), (366, 295)]",None,None
2227.0,"[(263, 42), (366, 42), (263, 295), (366, 295)]",None,None
2228.0,"[(263, 41), (366, 41), (263, 295), (366, 295)]",None,None
2229.0,"[(263, 43), (365, 43), (263, 295), (365, 295)]",None,None
2230.0,"[(263, 43), (365, 43), (263, 295), (365, 295)]",None,None
2231.0,"[(263, 45), (365, 45), (263, 295), (365, 295)]",None,None
2232.0,"[(263, 45), (365, 45), (263, 295), (365, 295)]",None,None
2233.0,"[(264, 47), (365, 47), (264, 295), (365, 295)]",None,None
2234.0,"[(263, 52), (365, 52), (263, 295), (365, 295)]",None,None
2235.0,"[(263, 61), (365, 61), (263, 295), (365, 295)]",None,None
2236.0,"[(263, 62), (365, 62), (263, 295), (365, 295)]",None,None
2237.0,"[(263, 70), (366, 70), (263, 295), (366, 295)]",None,None
2238.0,"[(263, 59), (366, 59), (263, 294), (366, 294)]",None,None
2239.0,"[(263, 60), (366, 60), (263, 294), (366, 294)]",None,None
2240.0,"[(262, 53), (366, 53), (262, 294), (366, 294)]",None,None
2241.0,"[(262, 61), (366, 61), (262, 294), (366, 294)]",None,None
2242.0,"[(261, 54), (366, 54), (261, 293), (366, 293)]",None,None
2243.0,"[(261, 66), (366, 66), (261, 294), (366, 294)]",None,None
2244.0,"[(261, 75), (366, 75), (261, 294), (366, 294)]",None,None
2245.0,"[(261, 82), (365, 82), (261, 294), (365, 294)]",None,None
2246.0,"[(261, 83), (366, 83), (261, 294), (366, 294)]",None,None
2247.0,"[(261, 86), (366, 86), (261, 293), (366, 293)]",None,None
2248.0,"[(261, 88), (365, 88), (261, 293), (365, 293)]",None,None
2249.0,"[(261, 89), (366, 89), (261, 294), (366, 294)]",None,None
2250.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2251.0,"[(260, 92), (365, 92), (260, 294), (365, 294)]",None,None
2252.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2253.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2254.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]","(305, 138)",None
2255.0,"[(260, 91), (365, 91), (260, 295), (365, 295)]","(305, 138)",None
2256.0,"[(260, 90), (365, 90), (260, 295), (365, 295)]","(305, 138)",None
2257.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(306, 139)",None
2258.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(306, 138)",None
2259.0,"[(260, 88), (365, 88), (260, 295), (365, 295)]","(306, 138)",None
2260.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]","(306, 139)",None
2261.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]","(306, 138)",None
2262.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]","(391, 173)",None
2263.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]","(394, 173)",None
2264.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]","(306, 138)",None
2265.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]","(306, 138)",None
2266.0,"[(260, 88), (366, 88), (260, 295), (366, 295)]","(306, 138)",None
2267.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(306, 138)",None
2268.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(306, 138)",None
2269.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(388, 174)",None
2270.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(385, 173)",None
2271.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(385, 173)",None
2272.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(381, 171)",None
2273.0,"[(260, 90), (365, 90), (260, 295), (365, 295)]",None,None
2274.0,"[(260, 90), (365, 90), (260, 295), (365, 295)]",None,None
2275.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2276.0,"[(260, 92), (365, 92), (260, 294), (365, 294)]",None,None
2277.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2278.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
2279.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
2280.0,"[(260, 91), (365, 91), (260, 293), (365, 293)]",None,None
2281.0,"[(260, 91), (365, 91), (260, 293), (365, 293)]",None,None
2282.0,"[(260, 92), (365, 92), (260, 293), (365, 293)]",None,None
2283.0,"[(260, 93), (365, 93), (260, 295), (365, 295)]",None,None
2284.0,"[(260, 93), (365, 93), (260, 295), (365, 295)]",None,None
2285.0,"[(260, 92), (365, 92), (260, 294), (365, 294)]",None,None
2286.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2287.0,"[(260, 93), (365, 93), (260, 294), (365, 294)]",None,"(316, 92)"
2288.0,"[(260, 92), (365, 92), (260, 294), (365, 294)]",None,"(316, 92)"
2289.0,"[(260, 92), (365, 92), (260, 295), (365, 295)]",None,None
2290.0,"[(260, 91), (365, 91), (260, 295), (365, 295)]",None,None
2291.0,"[(260, 91), (365, 91), (260, 295), (365, 295)]",None,None
2292.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2293.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2294.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
2295.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
2296.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,None
2297.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(317, 92)"
2298.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]","(306, 137)","(317, 93)"
2299.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]","(308, 138)",None
2300.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]","(308, 140)",None
2301.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,"(316, 92)"
2302.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]","(308, 141)",None
2303.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]","(309, 142)",None
2304.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2305.0,"[(260, 91), (364, 91), (260, 295), (364, 295)]","(310, 144)",None
2306.0,"[(260, 91), (365, 91), (260, 295), (365, 295)]","(310, 143)",None
2307.0,"[(260, 90), (365, 90), (260, 295), (365, 295)]","(309, 144)",None
2308.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(309, 144)",None
2309.0,"[(260, 88), (365, 88), (260, 295), (365, 295)]","(307, 138)",None
2310.0,"[(260, 92), (365, 92), (260, 294), (365, 294)]","(307, 137)",None
2311.0,"[(260, 92), (365, 92), (260, 295), (365, 295)]",None,None
2312.0,"[(260, 92), (365, 92), (260, 294), (365, 294)]",None,"(316, 93)"
2313.0,"[(260, 91), (365, 91), (260, 294), (365, 294)]",None,None
2314.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,"(316, 93)"
2315.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
2316.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
2317.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
2318.0,"[(260, 90), (365, 90), (260, 294), (365, 294)]",None,None
2319.0,"[(260, 92), (364, 92), (260, 295), (364, 295)]",None,None
2320.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(317, 92)"
2321.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(316, 93)"
2322.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(315, 93)"
2323.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(314, 93)"
2324.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(314, 94)"
2325.0,"[(260, 94), (364, 94), (260, 295), (364, 295)]",None,"(314, 93)"
2326.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(314, 93)"
2327.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(315, 92)"
2328.0,"[(260, 93), (364, 93), (260, 295), (364, 295)]",None,"(314, 93)"
2329.0,"[(260, 94), (365, 94), (260, 295), (365, 295)]",None,None
2330.0,"[(260, 94), (365, 94), (260, 295), (365, 295)]",None,None
2331.0,"[(260, 94), (365, 94), (260, 295), (365, 295)]",None,None
2332.0,"[(260, 93), (365, 93), (260, 295), (365, 295)]",None,None
2333.0,"[(260, 93), (365, 93), (260, 295), (365, 295)]",None,None
2334.0,"[(260, 93), (365, 93), (260, 295), (365, 295)]",None,None
2335.0,"[(260, 92), (365, 92), (260, 295), (365, 295)]",None,"(316, 92)"
2336.0,"[(260, 91), (365, 91), (260, 295), (365, 295)]","(312, 134)","(315, 93)"
2337.0,"[(260, 90), (365, 90), (260, 295), (365, 295)]",None,"(315, 93)"
2338.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(315, 93)"
2339.0,"[(261, 88), (365, 88), (261, 294), (365, 294)]",None,"(315, 93)"
2340.0,"[(261, 87), (365, 87), (261, 294), (365, 294)]",None,"(315, 93)"
2341.0,"[(260, 87), (365, 87), (260, 294), (365, 294)]",None,"(315, 93)"
2342.0,"[(260, 87), (365, 87), (260, 294), (365, 294)]",None,"(315, 93)"
2343.0,"[(260, 87), (365, 87), (260, 294), (365, 294)]",None,"(314, 95)"
2344.0,"[(260, 88), (365, 88), (260, 294), (365, 294)]",None,"(314, 95)"
2345.0,"[(260, 89), (365, 89), (260, 294), (365, 294)]",None,"(314, 94)"
2346.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]","(311, 128)","(315, 95)"
2347.0,"[(260, 89), (365, 89), (260, 295), (365, 295)]",None,"(316, 94)"
