frameID,trayPoints,brushPoint,TwizzersPoint
76.0,"[(204, 9), (333, 9), (204, 259), (333, 259)]",None,None
77.0,"[(204, 9), (334, 9), (204, 259), (334, 259)]",None,None
78.0,"[(204, 9), (334, 9), (204, 259), (334, 259)]",None,None
79.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
80.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
81.0,"[(205, 8), (333, 8), (205, 259), (333, 259)]",None,None
82.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
83.0,"[(205, 8), (333, 8), (205, 259), (333, 259)]",None,None
84.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
85.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
86.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
87.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
88.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
89.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
90.0,"[(205, 9), (333, 9), (205, 259), (333, 259)]",None,None
91.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
92.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
93.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
94.0,None,None,None
95.0,None,None,None
96.0,None,None,None
97.0,None,None,None
98.0,None,None,None
99.0,None,None,None
100.0,None,None,None
101.0,None,None,None
102.0,"[(207, 5), (333, 5), (207, 259), (333, 259)]",None,None
103.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
104.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
105.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
106.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
107.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
108.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
109.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
110.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
111.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
112.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
113.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
114.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
115.0,None,None,None
116.0,None,None,None
117.0,None,None,None
118.0,None,None,None
119.0,None,None,None
120.0,None,None,None
121.0,None,None,None
122.0,None,None,None
123.0,None,None,None
124.0,None,None,None
125.0,None,None,None
126.0,None,None,None
127.0,"[(207, 6), (333, 6), (207, 258), (333, 258)]",None,None
128.0,"[(207, 6), (333, 6), (207, 258), (333, 258)]",None,None
129.0,"[(207, 7), (333, 7), (207, 258), (333, 258)]",None,None
130.0,"[(207, 6), (333, 6), (207, 258), (333, 258)]",None,None
131.0,None,None,None
132.0,None,None,None
133.0,None,None,None
134.0,"[(207, 6), (333, 6), (207, 258), (333, 258)]",None,None
135.0,"[(207, 6), (333, 6), (207, 258), (333, 258)]",None,None
136.0,"[(207, 7), (333, 7), (207, 258), (333, 258)]",None,None
137.0,"[(207, 7), (332, 7), (207, 258), (332, 258)]",None,None
138.0,"[(207, 7), (333, 7), (207, 258), (333, 258)]",None,None
139.0,"[(207, 8), (333, 8), (207, 259), (333, 259)]",None,None
140.0,"[(207, 8), (333, 8), (207, 259), (333, 259)]",None,None
141.0,"[(207, 8), (333, 8), (207, 259), (333, 259)]",None,None
142.0,"[(207, 8), (333, 8), (207, 259), (333, 259)]",None,None
143.0,"[(207, 7), (333, 7), (207, 259), (333, 259)]",None,None
144.0,"[(207, 7), (333, 7), (207, 259), (333, 259)]",None,None
145.0,"[(207, 6), (333, 6), (207, 259), (333, 259)]",None,None
146.0,"[(207, 6), (333, 6), (207, 259), (333, 259)]",None,None
147.0,"[(207, 4), (333, 4), (207, 259), (333, 259)]",None,None
148.0,"[(207, 4), (333, 4), (207, 259), (333, 259)]",None,None
149.0,"[(207, 3), (333, 3), (207, 259), (333, 259)]",None,None
150.0,"[(207, 4), (333, 4), (207, 259), (333, 259)]",None,None
151.0,None,None,None
152.0,None,None,None
153.0,None,None,None
154.0,None,None,None
155.0,"[(207, 4), (333, 4), (207, 259), (333, 259)]",None,None
156.0,"[(207, 5), (333, 5), (207, 259), (333, 259)]",None,None
157.0,"[(207, 4), (333, 4), (207, 259), (333, 259)]",None,None
158.0,"[(207, 4), (333, 4), (207, 259), (333, 259)]",None,None
159.0,"[(207, 3), (334, 3), (207, 259), (334, 259)]",None,None
160.0,"[(207, 3), (334, 3), (207, 259), (334, 259)]",None,None
161.0,None,None,None
162.0,None,None,None
163.0,None,None,None
164.0,None,None,None
165.0,None,None,None
166.0,None,None,None
167.0,None,None,None
168.0,None,None,None
169.0,None,None,None
170.0,None,None,None
171.0,None,None,None
172.0,None,None,None
173.0,None,None,None
174.0,None,None,None
175.0,None,None,None
176.0,None,None,None
177.0,None,None,None
178.0,None,None,None
179.0,None,None,None
180.0,"[(206, 3), (333, 3), (206, 259), (333, 259)]",None,None
181.0,"[(206, 4), (333, 4), (206, 259), (333, 259)]",None,None
182.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
183.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
184.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
185.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
186.0,"[(205, 6), (333, 6), (205, 259), (333, 259)]",None,None
187.0,None,None,None
188.0,None,None,None
189.0,None,None,None
190.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
191.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
192.0,None,"(295, 82)",None
193.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
194.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
195.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
196.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
197.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
198.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
199.0,"[(205, 5), (333, 5), (205, 259), (333, 259)]",None,None
200.0,"[(205, 5), (333, 5), (205, 259), (333, 259)]",None,None
201.0,"[(205, 6), (333, 6), (205, 258), (333, 258)]",None,None
202.0,"[(205, 7), (333, 7), (205, 259), (333, 259)]",None,None
203.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
204.0,"[(205, 6), (333, 6), (205, 258), (333, 258)]",None,None
205.0,"[(205, 6), (333, 6), (205, 259), (333, 259)]",None,None
206.0,"[(205, 6), (333, 6), (205, 259), (333, 259)]",None,None
207.0,"[(205, 6), (333, 6), (205, 259), (333, 259)]",None,None
208.0,"[(205, 5), (333, 5), (205, 259), (333, 259)]",None,None
209.0,"[(205, 4), (333, 4), (205, 259), (333, 259)]",None,None
210.0,"[(205, 4), (333, 4), (205, 259), (333, 259)]",None,None
211.0,None,None,None
212.0,None,None,None
213.0,"[(206, 6), (333, 6), (206, 258), (333, 258)]",None,None
214.0,None,None,None
215.0,None,None,None
216.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
217.0,"[(234, 9), (334, 9), (234, 258), (334, 258)]",None,None
218.0,"[(234, 8), (334, 8), (234, 258), (334, 258)]",None,None
219.0,"[(234, 8), (334, 8), (234, 258), (334, 258)]",None,None
220.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
221.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
222.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
223.0,"[(234, 9), (334, 9), (234, 258), (334, 258)]",None,None
224.0,"[(236, 9), (334, 9), (236, 258), (334, 258)]",None,None
225.0,"[(234, 9), (334, 9), (234, 258), (334, 258)]",None,None
226.0,"[(234, 9), (334, 9), (234, 258), (334, 258)]",None,None
227.0,"[(237, 9), (334, 9), (237, 258), (334, 258)]",None,None
228.0,"[(236, 9), (334, 9), (236, 258), (334, 258)]",None,None
229.0,"[(207, 6), (333, 6), (207, 259), (333, 259)]",None,None
230.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
231.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
232.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
233.0,"[(206, 6), (333, 6), (206, 259), (333, 259)]",None,None
234.0,"[(206, 5), (333, 5), (206, 259), (333, 259)]",None,None
235.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
236.0,"[(207, 7), (333, 7), (207, 259), (333, 259)]",None,None
237.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
238.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
239.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
240.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
241.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
242.0,"[(207, 7), (333, 7), (207, 259), (333, 259)]",None,None
243.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
244.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
245.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
246.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
247.0,"[(207, 8), (333, 8), (207, 259), (333, 259)]",None,None
248.0,"[(207, 7), (333, 7), (207, 259), (333, 259)]",None,None
249.0,"[(207, 7), (333, 7), (207, 259), (333, 259)]",None,None
250.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
251.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
252.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
253.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
254.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
255.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
256.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
257.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
258.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
259.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
260.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
261.0,None,None,None
262.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
263.0,None,None,None
264.0,None,None,None
265.0,None,None,None
266.0,None,None,None
267.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
268.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
269.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
270.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
271.0,None,None,None
272.0,None,None,None
273.0,None,None,None
274.0,None,None,None
275.0,None,None,None
276.0,None,None,None
277.0,None,None,None
278.0,None,None,None
279.0,None,None,None
280.0,None,None,None
281.0,None,None,None
282.0,None,None,None
283.0,None,None,None
284.0,None,None,None
285.0,None,None,None
286.0,None,None,None
287.0,None,None,None
288.0,None,None,None
289.0,None,None,None
290.0,None,None,None
291.0,None,None,None
292.0,None,None,None
293.0,None,None,None
294.0,None,None,None
295.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
296.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
297.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
298.0,None,None,None
299.0,"[(206, 7), (333, 7), (206, 259), (333, 259)]",None,None
300.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
301.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
302.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
303.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
304.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
305.0,"[(206, 8), (333, 8), (206, 259), (333, 259)]",None,None
306.0,"[(206, 9), (333, 9), (206, 259), (333, 259)]",None,None
307.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
308.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
309.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
310.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
311.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
312.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
313.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
314.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
315.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
316.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
317.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
318.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
319.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
320.0,"[(206, 9), (332, 9), (206, 258), (332, 258)]",None,None
321.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
322.0,"[(206, 9), (332, 9), (206, 258), (332, 258)]",None,None
323.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
324.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
325.0,"[(205, 8), (332, 8), (205, 258), (332, 258)]",None,None
326.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
327.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
328.0,"[(205, 8), (332, 8), (205, 258), (332, 258)]",None,None
329.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
330.0,"[(206, 7), (332, 7), (206, 259), (332, 259)]",None,None
331.0,None,None,None
332.0,None,None,None
333.0,None,None,None
334.0,None,None,None
335.0,None,None,None
336.0,None,None,None
337.0,None,None,None
338.0,None,None,None
339.0,None,None,None
340.0,None,None,None
341.0,None,None,None
342.0,None,None,None
343.0,None,None,None
344.0,None,None,None
345.0,None,None,None
346.0,None,None,None
347.0,None,None,None
348.0,None,None,None
349.0,None,None,None
350.0,None,None,None
351.0,None,None,None
352.0,None,None,None
353.0,None,None,None
354.0,None,None,None
355.0,None,None,None
356.0,None,None,None
357.0,None,None,None
358.0,None,None,None
359.0,None,None,None
360.0,None,None,None
361.0,None,None,None
362.0,None,None,None
363.0,None,None,None
364.0,None,None,None
365.0,None,None,None
366.0,None,None,None
367.0,None,None,None
368.0,None,None,None
369.0,None,None,None
370.0,None,None,None
371.0,None,None,None
372.0,None,None,None
373.0,None,None,None
374.0,None,None,None
375.0,None,None,None
376.0,None,None,None
377.0,None,None,None
378.0,None,None,None
379.0,None,None,None
380.0,None,None,None
381.0,None,None,None
382.0,None,None,None
383.0,None,None,None
384.0,None,None,None
385.0,None,None,None
386.0,None,None,None
387.0,None,None,None
388.0,"[(205, 6), (332, 6), (205, 259), (332, 259)]",None,None
389.0,None,None,None
390.0,None,None,None
391.0,"[(206, 7), (333, 7), (206, 258), (333, 258)]",None,None
392.0,"[(206, 7), (333, 7), (206, 258), (333, 258)]",None,None
393.0,"[(206, 7), (333, 7), (206, 258), (333, 258)]",None,None
394.0,"[(206, 7), (333, 7), (206, 258), (333, 258)]",None,None
395.0,None,None,None
396.0,None,None,None
397.0,None,None,None
398.0,None,None,None
399.0,None,None,None
400.0,None,None,None
401.0,None,None,None
402.0,"[(206, 7), (333, 7), (206, 258), (333, 258)]",None,None
403.0,"[(207, 9), (333, 9), (207, 258), (333, 258)]",None,None
404.0,"[(207, 10), (333, 10), (207, 258), (333, 258)]",None,None
405.0,"[(207, 10), (333, 10), (207, 258), (333, 258)]",None,None
406.0,"[(208, 11), (333, 11), (208, 258), (333, 258)]",None,None
407.0,"[(208, 10), (333, 10), (208, 258), (333, 258)]",None,None
408.0,"[(208, 10), (333, 10), (208, 258), (333, 258)]",None,None
409.0,"[(208, 11), (333, 11), (208, 258), (333, 258)]",None,None
410.0,"[(208, 10), (333, 10), (208, 258), (333, 258)]",None,None
411.0,"[(208, 11), (333, 11), (208, 258), (333, 258)]",None,None
412.0,"[(208, 11), (333, 11), (208, 258), (333, 258)]",None,None
413.0,"[(208, 12), (333, 12), (208, 258), (333, 258)]",None,None
414.0,"[(209, 12), (333, 12), (209, 258), (333, 258)]",None,None
415.0,"[(207, 14), (333, 14), (207, 258), (333, 258)]",None,None
416.0,"[(207, 13), (333, 13), (207, 258), (333, 258)]",None,None
417.0,"[(208, 13), (333, 13), (208, 258), (333, 258)]",None,None
418.0,"[(208, 14), (333, 14), (208, 258), (333, 258)]",None,None
419.0,None,None,None
420.0,None,None,None
421.0,None,None,None
422.0,None,None,None
423.0,None,None,None
424.0,None,None,None
425.0,"[(208, 13), (333, 13), (208, 258), (333, 258)]",None,None
426.0,"[(208, 13), (333, 13), (208, 258), (333, 258)]",None,None
427.0,"[(207, 14), (332, 14), (207, 258), (332, 258)]",None,None
428.0,"[(236, 15), (334, 15), (236, 258), (334, 258)]",None,None
429.0,"[(235, 15), (334, 15), (235, 258), (334, 258)]",None,None
430.0,"[(237, 15), (334, 15), (237, 258), (334, 258)]",None,None
431.0,"[(207, 12), (333, 12), (207, 258), (333, 258)]",None,None
432.0,"[(207, 12), (333, 12), (207, 258), (333, 258)]",None,None
433.0,"[(207, 13), (332, 13), (207, 258), (332, 258)]",None,None
434.0,"[(207, 12), (333, 12), (207, 258), (333, 258)]",None,None
435.0,"[(207, 12), (332, 12), (207, 258), (332, 258)]",None,None
436.0,"[(207, 11), (332, 11), (207, 258), (332, 258)]",None,None
437.0,"[(207, 11), (332, 11), (207, 258), (332, 258)]",None,None
438.0,"[(206, 9), (332, 9), (206, 258), (332, 258)]",None,None
439.0,"[(205, 10), (332, 10), (205, 258), (332, 258)]",None,None
440.0,"[(205, 9), (332, 9), (205, 258), (332, 258)]",None,None
441.0,"[(205, 10), (332, 10), (205, 258), (332, 258)]",None,None
442.0,"[(205, 10), (332, 10), (205, 258), (332, 258)]",None,None
443.0,"[(205, 10), (332, 10), (205, 258), (332, 258)]",None,None
444.0,"[(205, 9), (332, 9), (205, 258), (332, 258)]",None,None
445.0,"[(228, 13), (334, 13), (228, 258), (334, 258)]",None,None
446.0,"[(205, 9), (332, 9), (205, 258), (332, 258)]",None,None
447.0,"[(205, 9), (332, 9), (205, 258), (332, 258)]",None,None
448.0,"[(205, 8), (332, 8), (205, 258), (332, 258)]",None,None
449.0,"[(205, 8), (332, 8), (205, 258), (332, 258)]",None,None
450.0,"[(205, 8), (332, 8), (205, 258), (332, 258)]",None,None
451.0,"[(206, 6), (332, 6), (206, 259), (332, 259)]",None,None
452.0,"[(206, 6), (332, 6), (206, 259), (332, 259)]",None,None
453.0,None,None,None
454.0,None,None,None
455.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
456.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
457.0,"[(206, 8), (332, 8), (206, 258), (332, 258)]",None,None
458.0,None,None,None
459.0,None,None,None
460.0,None,None,None
461.0,None,None,None
462.0,"[(206, 8), (332, 8), (206, 259), (332, 259)]",None,None
463.0,"[(206, 9), (333, 9), (206, 258), (333, 258)]",None,None
464.0,"[(206, 9), (333, 9), (206, 258), (333, 258)]",None,None
465.0,"[(206, 9), (333, 9), (206, 258), (333, 258)]",None,None
466.0,None,None,None
467.0,None,None,None
468.0,None,None,None
469.0,None,None,None
470.0,None,None,None
471.0,None,None,None
472.0,None,None,None
473.0,None,None,None
474.0,None,None,None
475.0,None,None,None
476.0,None,None,None
477.0,None,None,None
478.0,None,None,None
479.0,None,None,None
480.0,"[(241, 10), (334, 10), (241, 259), (334, 259)]",None,None
481.0,"[(242, 11), (334, 11), (242, 259), (334, 259)]",None,None
482.0,"[(243, 11), (334, 11), (243, 259), (334, 259)]",None,None
483.0,None,None,None
484.0,None,None,None
485.0,None,None,None
486.0,None,None,None
487.0,None,None,None
488.0,None,None,None
489.0,None,None,None
490.0,None,None,None
491.0,None,None,None
492.0,None,None,None
493.0,None,None,None
494.0,None,None,None
495.0,None,None,None
496.0,None,None,None
497.0,None,None,None
498.0,None,None,None
499.0,"[(235, 10), (334, 10), (235, 258), (334, 258)]",None,None
500.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
501.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
502.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
503.0,"[(205, 6), (333, 6), (205, 258), (333, 258)]",None,None
504.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
505.0,"[(205, 6), (333, 6), (205, 258), (333, 258)]",None,None
506.0,"[(205, 6), (333, 6), (205, 258), (333, 258)]",None,None
507.0,"[(205, 6), (333, 6), (205, 258), (333, 258)]",None,None
508.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
509.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
510.0,None,None,None
511.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
512.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
513.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
514.0,"[(205, 7), (334, 7), (205, 259), (334, 259)]",None,None
515.0,"[(205, 7), (334, 7), (205, 258), (334, 258)]",None,None
516.0,"[(205, 7), (334, 7), (205, 258), (334, 258)]",None,None
517.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
518.0,"[(205, 7), (333, 7), (205, 258), (333, 258)]",None,None
519.0,None,None,None
520.0,None,None,None
521.0,None,None,None
522.0,None,None,None
523.0,None,None,None
524.0,None,None,None
525.0,None,None,None
526.0,None,None,None
527.0,None,None,None
528.0,None,None,None
529.0,None,None,None
530.0,None,None,None
531.0,None,None,None
532.0,None,None,None
533.0,None,None,None
534.0,None,None,None
535.0,None,None,None
536.0,None,None,None
537.0,None,None,None
538.0,None,None,None
539.0,None,None,None
540.0,None,None,None
541.0,None,None,None
542.0,"[(206, 6), (333, 6), (206, 258), (333, 258)]",None,None
543.0,"[(206, 7), (332, 7), (206, 258), (332, 258)]",None,None
