frameID,trayPoints,brushPoint,TwizzersPoint
125.0,"[(205, 10), (335, 10), (205, 255), (335, 255)]",None,None
126.0,"[(205, 10), (335, 10), (205, 255), (335, 255)]",None,None
127.0,"[(205, 10), (335, 10), (205, 255), (335, 255)]",None,None
128.0,"[(205, 10), (335, 10), (205, 255), (335, 255)]",None,None
129.0,"[(204, 10), (335, 10), (204, 255), (335, 255)]",None,None
130.0,"[(204, 10), (335, 10), (204, 255), (335, 255)]",None,None
131.0,"[(204, 10), (335, 10), (204, 255), (335, 255)]",None,None
132.0,"[(204, 11), (335, 11), (204, 255), (335, 255)]",None,None
133.0,"[(203, 11), (335, 11), (203, 256), (335, 256)]",None,None
134.0,"[(203, 11), (335, 11), (203, 256), (335, 256)]",None,None
135.0,"[(202, 13), (335, 13), (202, 257), (335, 257)]",None,None
136.0,"[(204, 10), (335, 10), (204, 257), (335, 257)]",None,None
137.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
138.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
139.0,"[(204, 11), (333, 11), (204, 255), (333, 255)]",None,None
140.0,"[(204, 11), (333, 11), (204, 255), (333, 255)]",None,None
141.0,"[(202, 43), (333, 43), (202, 255), (333, 255)]",None,None
142.0,"[(202, 36), (333, 36), (202, 256), (333, 256)]",None,None
143.0,"[(202, 25), (334, 25), (202, 257), (334, 257)]",None,None
144.0,"[(202, 22), (334, 22), (202, 257), (334, 257)]",None,None
145.0,"[(202, 21), (333, 21), (202, 257), (333, 257)]",None,None
146.0,"[(202, 20), (333, 20), (202, 257), (333, 257)]",None,None
147.0,"[(203, 19), (334, 19), (203, 257), (334, 257)]",None,None
148.0,"[(203, 18), (334, 18), (203, 257), (334, 257)]",None,None
149.0,"[(203, 17), (334, 17), (203, 257), (334, 257)]",None,None
150.0,"[(203, 17), (334, 17), (203, 257), (334, 257)]",None,None
151.0,"[(203, 18), (334, 18), (203, 257), (334, 257)]",None,None
152.0,"[(203, 19), (334, 19), (203, 257), (334, 257)]",None,None
153.0,"[(203, 19), (334, 19), (203, 257), (334, 257)]",None,None
154.0,"[(202, 18), (334, 18), (202, 256), (334, 256)]",None,None
155.0,"[(202, 19), (334, 19), (202, 256), (334, 256)]",None,None
156.0,"[(202, 18), (334, 18), (202, 256), (334, 256)]",None,None
157.0,"[(202, 19), (334, 19), (202, 257), (334, 257)]",None,None
158.0,"[(202, 19), (334, 19), (202, 257), (334, 257)]",None,None
159.0,"[(202, 19), (334, 19), (202, 256), (334, 256)]",None,None
160.0,"[(202, 19), (334, 19), (202, 257), (334, 257)]",None,None
161.0,"[(203, 15), (334, 15), (203, 256), (334, 256)]",None,None
162.0,"[(203, 14), (334, 14), (203, 256), (334, 256)]",None,None
163.0,"[(203, 12), (334, 12), (203, 256), (334, 256)]",None,None
164.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
165.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
166.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
167.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
168.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
169.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
170.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
171.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
172.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
173.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
174.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
175.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
176.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
177.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
178.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
179.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
180.0,"[(204, 8), (334, 8), (204, 256), (334, 256)]",None,None
181.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
182.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
183.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
184.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
185.0,"[(203, 9), (334, 9), (203, 256), (334, 256)]",None,None
186.0,"[(203, 10), (334, 10), (203, 256), (334, 256)]",None,None
187.0,"[(203, 10), (334, 10), (203, 256), (334, 256)]",None,None
188.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
189.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
190.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
191.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
192.0,"[(203, 11), (334, 11), (203, 256), (334, 256)]",None,None
193.0,"[(204, 12), (334, 12), (204, 256), (334, 256)]",None,None
194.0,"[(204, 12), (334, 12), (204, 256), (334, 256)]",None,None
195.0,"[(204, 12), (334, 12), (204, 256), (334, 256)]",None,None
196.0,"[(204, 12), (334, 12), (204, 256), (334, 256)]",None,None
197.0,"[(204, 12), (334, 12), (204, 256), (334, 256)]",None,None
198.0,"[(205, 12), (334, 12), (205, 256), (334, 256)]",None,None
199.0,"[(205, 12), (334, 12), (205, 256), (334, 256)]",None,None
200.0,"[(205, 12), (334, 12), (205, 256), (334, 256)]",None,None
201.0,"[(205, 12), (334, 12), (205, 256), (334, 256)]",None,None
202.0,"[(205, 12), (334, 12), (205, 257), (334, 257)]",None,None
203.0,"[(205, 12), (334, 12), (205, 257), (334, 257)]",None,None
204.0,"[(205, 12), (334, 12), (205, 257), (334, 257)]",None,None
205.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
206.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
207.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
208.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
209.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
210.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
211.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
212.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
213.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
214.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
215.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
216.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
217.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
218.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
219.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
220.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
221.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
222.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
223.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
224.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
225.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
226.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
227.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
228.0,"[(205, 13), (334, 13), (205, 257), (334, 257)]",None,None
229.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
230.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
231.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
232.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
233.0,"[(205, 13), (333, 13), (205, 257), (333, 257)]",None,None
234.0,"[(205, 13), (333, 13), (205, 257), (333, 257)]",None,None
235.0,"[(205, 13), (333, 13), (205, 257), (333, 257)]",None,None
236.0,"[(205, 13), (333, 13), (205, 257), (333, 257)]",None,None
237.0,"[(205, 13), (333, 13), (205, 257), (333, 257)]",None,None
238.0,"[(205, 13), (333, 13), (205, 257), (333, 257)]",None,None
239.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
240.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
241.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
242.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
243.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
244.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
245.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
246.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
247.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
248.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
249.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
250.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
251.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
252.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
253.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
254.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
255.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
256.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
257.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
258.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
259.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
260.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
261.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
262.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
263.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
264.0,"[(204, 14), (334, 14), (204, 257), (334, 257)]",None,None
265.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
266.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
267.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
268.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
269.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
270.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
271.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
272.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
273.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
274.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
275.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
276.0,"[(204, 13), (333, 13), (204, 257), (333, 257)]",None,None
277.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
278.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
279.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
280.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
281.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
282.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
283.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
284.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
285.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
286.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
287.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
288.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
289.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
290.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
291.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
292.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
293.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
294.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
295.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
296.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
297.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
298.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
299.0,"[(204, 13), (334, 13), (204, 257), (334, 257)]",None,None
