frameID,trayPoints,brushPoint,TwizzersPoint
199.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
200.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
201.0,"[(17, 174), (109, 174), (17, 18), (109, 18)]",None,None
202.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
203.0,"[(18, 175), (110, 175), (18, 18), (110, 18)]",None,None
204.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
205.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
206.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
207.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
208.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
209.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
210.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
211.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
212.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
213.0,"[(18, 175), (109, 175), (18, 18), (109, 18)]",None,None
214.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
215.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
216.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
217.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
218.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
219.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
220.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
221.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
222.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
223.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
224.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
225.0,"[(18, 174), (110, 174), (18, 18), (110, 18)]",None,None
226.0,"[(18, 174), (109, 174), (18, 19), (109, 19)]",None,None
227.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
228.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
229.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
230.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
231.0,"[(17, 174), (108, 174), (17, 19), (108, 19)]",None,None
232.0,"[(17, 174), (108, 174), (17, 19), (108, 19)]",None,None
233.0,"[(17, 174), (108, 174), (17, 19), (108, 19)]",None,None
234.0,"[(17, 174), (108, 174), (17, 19), (108, 19)]",None,None
235.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
236.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
237.0,"[(18, 174), (110, 174), (18, 19), (110, 19)]",None,None
238.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
239.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
240.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
241.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
242.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
243.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
244.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
245.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
246.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
247.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
248.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
249.0,"[(18, 175), (109, 175), (18, 19), (109, 19)]",None,None
250.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
251.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
252.0,"[(21, 173), (114, 173), (21, 19), (114, 19)]",None,None
253.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
254.0,"[(17, 174), (109, 174), (17, 19), (109, 19)]",None,None
255.0,"[(18, 174), (112, 174), (18, 18), (112, 18)]",None,None
256.0,"[(18, 174), (112, 174), (18, 19), (112, 19)]",None,None
257.0,"[(18, 174), (112, 174), (18, 19), (112, 19)]",None,None
