frameID,trayPoints,brushPoint,TwizzersPoint
183.0,"[(208, 11), (332, 11), (208, 256), (332, 256)]",None,None
184.0,"[(208, 11), (332, 11), (208, 256), (332, 256)]",None,None
185.0,"[(208, 11), (332, 11), (208, 256), (332, 256)]",None,None
186.0,"[(205, 11), (332, 11), (205, 256), (332, 256)]",None,None
187.0,"[(205, 12), (332, 12), (205, 256), (332, 256)]",None,None
188.0,"[(205, 12), (332, 12), (205, 256), (332, 256)]",None,None
189.0,"[(205, 13), (332, 13), (205, 256), (332, 256)]",None,None
190.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
191.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
192.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
193.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
194.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
195.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
196.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
197.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
198.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
199.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
200.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
201.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
202.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
203.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
204.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
205.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
206.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
207.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
208.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
209.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
210.0,"[(206, 14), (332, 14), (206, 256), (332, 256)]",None,None
211.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
212.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
213.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
214.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
215.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
216.0,"[(206, 13), (332, 13), (206, 256), (332, 256)]",None,None
217.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
218.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
219.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
220.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
221.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
222.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
223.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
224.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
225.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
226.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
227.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
228.0,"[(207, 14), (331, 14), (207, 256), (331, 256)]",None,None
229.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
230.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
231.0,"[(206, 13), (331, 13), (206, 256), (331, 256)]",None,None
232.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
233.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
234.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
235.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
236.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
237.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
238.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
239.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
240.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
241.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
242.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
243.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
244.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
245.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
246.0,"[(207, 13), (331, 13), (207, 256), (331, 256)]",None,None
