frameID,trayPoints,brushPoint,TwizzersPoint
44.0,"[(208, 61), (323, 61), (208, 271), (323, 271)]",None,None
45.0,"[(209, 59), (323, 59), (209, 271), (323, 271)]",None,None
46.0,"[(209, 58), (323, 58), (209, 271), (323, 271)]",None,None
47.0,"[(209, 58), (323, 58), (209, 271), (323, 271)]",None,None
48.0,"[(209, 58), (323, 58), (209, 271), (323, 271)]",None,None
49.0,"[(209, 57), (323, 57), (209, 271), (323, 271)]",None,None
50.0,"[(210, 57), (323, 57), (210, 271), (323, 271)]",None,None
51.0,"[(210, 56), (323, 56), (210, 271), (323, 271)]",None,None
52.0,"[(210, 57), (323, 57), (210, 271), (323, 271)]",None,None
53.0,"[(210, 57), (323, 57), (210, 271), (323, 271)]",None,None
54.0,"[(210, 58), (323, 58), (210, 271), (323, 271)]",None,None
55.0,"[(210, 59), (323, 59), (210, 271), (323, 271)]",None,None
56.0,"[(210, 59), (323, 59), (210, 271), (323, 271)]",None,None
57.0,"[(210, 58), (323, 58), (210, 271), (323, 271)]",None,None
58.0,"[(210, 59), (323, 59), (210, 271), (323, 271)]",None,None
59.0,"[(210, 59), (323, 59), (210, 271), (323, 271)]",None,None
60.0,"[(210, 59), (323, 59), (210, 271), (323, 271)]",None,None
61.0,"[(210, 60), (323, 60), (210, 271), (323, 271)]",None,None
62.0,"[(210, 60), (323, 60), (210, 271), (323, 271)]",None,None
63.0,"[(210, 60), (323, 60), (210, 271), (323, 271)]",None,None
64.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,None
65.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,None
66.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,None
67.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
68.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]",None,"(279, 117)"
69.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]",None,"(274, 146)"
70.0,"[(211, 61), (323, 61), (211, 271), (323, 271)]",None,"(266, 198)"
71.0,"[(211, 61), (323, 61), (211, 271), (323, 271)]",None,None
72.0,"[(211, 61), (323, 61), (211, 271), (323, 271)]",None,None
73.0,"[(211, 61), (323, 61), (211, 271), (323, 271)]",None,None
74.0,"[(211, 61), (323, 61), (211, 271), (323, 271)]",None,None
75.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]",None,None
76.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
77.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
78.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
79.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
80.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
81.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
82.0,"[(208, 62), (323, 62), (208, 271), (323, 271)]",None,None
83.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 256)"
84.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]",None,"(273, 256)"
85.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]",None,"(274, 256)"
86.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]",None,"(274, 256)"
87.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
88.0,"[(208, 61), (323, 61), (208, 272), (323, 272)]",None,"(273, 256)"
89.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 256)"
90.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
91.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
92.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(274, 256)"
93.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]","(250, 181)","(274, 256)"
94.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]","(250, 179)","(274, 256)"
95.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(274, 256)"
96.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
97.0,"[(211, 61), (323, 61), (211, 271), (323, 271)]",None,"(273, 256)"
98.0,"[(210, 62), (323, 62), (210, 271), (323, 271)]","(252, 161)","(273, 256)"
99.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]","(252, 162)","(273, 256)"
100.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]","(263, 164)","(272, 256)"
101.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(267, 169)","(272, 256)"
102.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(270, 155)","(272, 256)"
103.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(273, 145)","(272, 256)"
104.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(273, 134)","(272, 256)"
105.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(271, 134)","(272, 256)"
106.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]","(275, 137)","(272, 256)"
107.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]","(278, 144)","(272, 256)"
108.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]","(282, 138)","(272, 256)"
109.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]","(282, 141)","(273, 256)"
110.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
111.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
112.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
113.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
114.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
115.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
116.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]",None,"(273, 256)"
117.0,"[(209, 60), (323, 60), (209, 272), (323, 272)]",None,"(273, 256)"
118.0,"[(209, 60), (323, 60), (209, 272), (323, 272)]","(288, 152)","(273, 256)"
119.0,"[(209, 60), (323, 60), (209, 272), (323, 272)]",None,"(273, 256)"
120.0,"[(209, 60), (323, 60), (209, 272), (323, 272)]",None,"(272, 256)"
121.0,"[(209, 60), (323, 60), (209, 272), (323, 272)]",None,"(273, 256)"
122.0,"[(209, 61), (323, 61), (209, 272), (323, 272)]","(287, 162)","(273, 256)"
123.0,"[(208, 61), (323, 61), (208, 272), (323, 272)]",None,"(273, 256)"
124.0,"[(208, 61), (323, 61), (208, 272), (323, 272)]","(287, 161)","(273, 256)"
125.0,"[(208, 61), (323, 61), (208, 272), (323, 272)]",None,"(273, 257)"
126.0,"[(208, 61), (323, 61), (208, 272), (323, 272)]",None,"(273, 257)"
127.0,"[(208, 61), (323, 61), (208, 272), (323, 272)]",None,"(273, 257)"
128.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 257)"
129.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
130.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
131.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
132.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 257)"
133.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
134.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
135.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
136.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
137.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
138.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
139.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
140.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,None
141.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,None
142.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(273, 256)"
143.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(273, 256)"
144.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(273, 256)"
145.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
146.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
147.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
148.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
149.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
150.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
151.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
152.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
153.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
154.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
155.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(273, 256)"
156.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(273, 256)"
157.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(272, 256)"
158.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(272, 256)"
159.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(272, 256)"
160.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
161.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
162.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
163.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
164.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
165.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
166.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
167.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
168.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
169.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
170.0,"[(209, 61), (322, 61), (209, 270), (322, 270)]",None,"(272, 256)"
171.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
172.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
173.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
174.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
175.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
176.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
177.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
178.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
179.0,"[(209, 60), (322, 60), (209, 271), (322, 271)]",None,"(272, 256)"
180.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]","(280, 156)","(272, 256)"
181.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]","(280, 157)","(272, 256)"
182.0,"[(209, 60), (323, 60), (209, 270), (323, 270)]","(280, 163)","(272, 256)"
183.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(272, 256)"
184.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(272, 256)"
185.0,"[(209, 60), (323, 60), (209, 271), (323, 271)]",None,"(272, 256)"
186.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
187.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
188.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
189.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
190.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
191.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
192.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
193.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
194.0,"[(209, 62), (323, 62), (209, 271), (323, 271)]",None,"(272, 256)"
195.0,"[(209, 62), (323, 62), (209, 271), (323, 271)]",None,"(272, 256)"
196.0,"[(209, 62), (323, 62), (209, 271), (323, 271)]",None,"(272, 256)"
197.0,"[(209, 62), (323, 62), (209, 271), (323, 271)]",None,"(272, 256)"
198.0,"[(209, 62), (323, 62), (209, 271), (323, 271)]",None,"(272, 256)"
199.0,"[(209, 62), (323, 62), (209, 271), (323, 271)]",None,"(272, 256)"
200.0,"[(209, 62), (323, 62), (209, 271), (323, 271)]",None,"(272, 256)"
201.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
202.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
203.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
204.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 256)"
205.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(273, 257)"
206.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 257)"
207.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 257)"
208.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
209.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
210.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 257)"
211.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 257)"
212.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(280, 177)",None
213.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(280, 174)","(273, 257)"
214.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(280, 173)",None
215.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 168)",None
216.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,None
217.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 158)","(272, 255)"
218.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 158)","(272, 255)"
219.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(272, 255)"
220.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 157)","(273, 255)"
221.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 158)","(273, 255)"
222.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]","(279, 157)","(273, 255)"
223.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 157)","(273, 256)"
224.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 157)","(273, 255)"
225.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]","(279, 159)","(273, 256)"
226.0,"[(209, 61), (323, 61), (209, 270), (323, 270)]","(279, 162)","(273, 256)"
227.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 256)"
228.0,"[(209, 61), (323, 61), (209, 271), (323, 271)]",None,"(273, 255)"
229.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 255)"
230.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 255)"
231.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 255)"
232.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 255)"
233.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 255)"
234.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 255)"
235.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]","(280, 175)","(272, 255)"
236.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]","(280, 175)","(272, 255)"
237.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]","(280, 172)","(272, 255)"
238.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]","(280, 154)","(272, 255)"
239.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]","(280, 152)","(272, 255)"
240.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]","(280, 151)","(272, 255)"
241.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 147)","(273, 257)"
242.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 146)","(273, 257)"
243.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 147)","(273, 257)"
244.0,"[(210, 62), (323, 62), (210, 271), (323, 271)]","(280, 154)","(273, 257)"
245.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(279, 157)","(273, 257)"
246.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(279, 156)","(273, 257)"
247.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(279, 157)","(273, 257)"
248.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(278, 156)",None
249.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(278, 156)","(273, 257)"
250.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(278, 154)",None
251.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(279, 157)","(273, 258)"
252.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(273, 258)"
253.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
254.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
255.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
256.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
257.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
258.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
259.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
260.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
261.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
262.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
263.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
264.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
265.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
266.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
267.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
268.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
269.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
270.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
271.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
272.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
273.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
274.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
275.0,"[(209, 61), (322, 61), (209, 271), (322, 271)]",None,"(272, 256)"
276.0,"[(210, 60), (322, 60), (210, 271), (322, 271)]",None,"(272, 256)"
277.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
278.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
279.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
280.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
281.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
282.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
283.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
284.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
285.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
286.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]",None,"(272, 256)"
287.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]",None,"(272, 256)"
288.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]",None,"(272, 256)"
289.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(279, 150)","(273, 256)"
290.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(279, 154)","(273, 256)"
291.0,"[(210, 61), (323, 61), (210, 271), (323, 271)]","(280, 157)","(273, 256)"
292.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 159)","(273, 256)"
293.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(273, 256)"
294.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(273, 256)"
295.0,"[(210, 60), (322, 60), (210, 271), (322, 271)]",None,"(273, 256)"
296.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(273, 256)"
297.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(273, 256)"
298.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
299.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
300.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
301.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
302.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
303.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
304.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
305.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
306.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
307.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
308.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
309.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
310.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
311.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
312.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
313.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
314.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
315.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 140)","(272, 256)"
316.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(281, 142)","(272, 256)"
317.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(281, 142)","(272, 256)"
318.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(282, 141)","(272, 256)"
319.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(282, 143)","(272, 256)"
320.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(282, 145)","(272, 256)"
321.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(281, 147)","(272, 256)"
322.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 146)","(272, 256)"
323.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 148)","(272, 256)"
324.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
325.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]",None,"(272, 256)"
326.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]",None,"(272, 256)"
327.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]",None,"(272, 256)"
328.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(279, 135)","(272, 256)"
329.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(279, 133)","(272, 256)"
330.0,"[(210, 62), (322, 62), (210, 271), (322, 271)]","(280, 134)","(272, 256)"
331.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]",None,"(272, 256)"
332.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(280, 132)","(272, 256)"
333.0,"[(210, 61), (322, 61), (210, 271), (322, 271)]","(281, 139)","(272, 256)"
